id,dimension,question_text,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,round_32,round_33,round_34,round_35,round_36,round_37,round_38,round_39,round_40,round_41,round_42,round_43,round_44,round_45,round_46,round_47,round_48,round_49,round_50,yes_probability,variance,model_source,prompt_language
R_13,N/A,"A friend wants to borrow 500 RMB, promising a 60% chance of repaying 1,000 RMB, and a 40% chance of repaying nothing. Would you lend?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.08,0.0736,DeepSeek,English
R_13,N/A,"A friend wants to borrow 500 RMB, promising a 60% chance of repaying 1,000 RMB, and a 40% chance of repaying nothing. Would you lend?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0196,ChatGPT-4o,English
R_13,,"A friend wants to borrow 500 RMB, promising a 60% chance of repaying 1,000 RMB, and a 40% chance of repaying nothing. Would you lend?",0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.86,0.1203999999999999,Llama,English
R_13,N/A,"A friend wants to borrow 500 RMB, promising a 60% chance of repaying 1,000 RMB, and a 40% chance of repaying nothing. Would you lend?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,English
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,DeepSeek,Arabic
R_13_ARAB,,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",-1,-1,-1,-1,0,-1,-1,-1,1,0,0,1,1,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,1,0,1,0,-1,0,-1,-1,-1,1,0,-1,-1,0,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,0.391304347826087,0.23818525519848771,Llama,Arabic
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.0196,ChatGPT-4o,Arabic
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Arabic
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0384,Qwen,Arabic
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Arabic
R_13_ARAB,N/A,"يريد صديق استعارة 500 ريال سعودي، واعدًا بفرصة 60% لسداد 1,000 ريال سعودي، وفرصة 40% لعدم سداد أي شيء. هل ستقرضه؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Arabic
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14,0.1203999999999999,Claude,Chinese
R_13_CHN,,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.86,0.1204,Llama,Chinese
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Qwen,Chinese
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,DeepSeek,Chinese
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Chinese
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,ChatGPT-4o,Chinese
R_13_CHN,N/A,"一位朋友想借500人民币，承诺有60%几率偿还1,000人民币，40%几率不偿还。你会借吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Qwen,Korean
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,ChatGPT-4o,Korean
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0.0564,DeepSeek,Korean
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Korean
R_13_KOR,,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.72,0.2016,Llama,Korean
R_13_KOR,N/A,"친구가 500 원을 빌려달라고 요청하며, 60% 확률로 1,000 원을 갚고 40% 확률로 아무것도 갚지 못할 것이라고 약속합니다. 빌려주시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Korean
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Russian
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,DeepSeek,Russian
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,ChatGPT-4o,Russian
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.26,0.1924,Qwen,Russian
R_13_RUS,,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.88,0.1056,Llama,Russian
R_13_RUS,N/A,"Друг хочет занять 500 руб., обещая 60% шанс вернуть 1,000 руб. и 40% шанс не вернуть ничего. Вы бы одолжили?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Russian
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Claude,English
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0196,Gemini,English
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,English
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,Qwen,English
R_14,N/A,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.09,DeepSeek,English
R_14,,Would you give up 100 RMB to take a 70% chance of winning 200 RMB and a 30% chance of getting nothing?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
R_14_ARAB,,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.93333333333333324,0.0622222222222222,Llama,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,Qwen,Arabic
R_14_ARAB,N/A,هل ستتخلى عن 100 ريال سعودي للحصول على فرصة 70% للفوز بـ 200 ريال سعودي وفرصة 30% للحصول على لا شيء؟,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0.68,0.2176,DeepSeek,Arabic
R_14_CHN,,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0.84,0.1344,Llama,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Qwen,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.0736,DeepSeek,Chinese
R_14_CHN,N/A,你愿意放弃100人民币，去争取70%几率赢得200人民币、30%几率一无所获的机会吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0.26,0.1924,Claude,Korean
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.24,0.1824,Qwen,Korean
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,Korean
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Korean
R_14_KOR,,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,Korean
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Korean
R_14_KOR,N/A,100 원을 포기하고 70% 확률로 200 원을 얻고 30% 확률로 아무것도 얻지 못하는 기회를 택하시겠습니까?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_14_RUS,,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0.72,0.2016,Llama,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0.8,0.16,DeepSeek,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.24,0.1824,ChatGPT-4o,Russian
R_14_RUS,N/A,"Вы бы отказались от 100 руб., чтобы воспользоваться 70% шансом выиграть 200 руб. и 30% шансом не получить ничего?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0195999999999999,Qwen,Russian
R_15,N/A,"Would you pay 200 RMB per month to protect a warehouse with a 5% risk of being robbed and losing 5,000 RMB?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,English
R_15,N/A,"Would you pay 200 RMB per month to protect a warehouse with a 5% risk of being robbed and losing 5,000 RMB?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0.0564,ChatGPT-4o,English
R_15,,"Would you pay 200 RMB per month to protect a warehouse with a 5% risk of being robbed and losing 5,000 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
R_15,N/A,"Would you pay 200 RMB per month to protect a warehouse with a 5% risk of being robbed and losing 5,000 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_15,N/A,"Would you pay 200 RMB per month to protect a warehouse with a 5% risk of being robbed and losing 5,000 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Claude,English
